experiment,instance,color_limit,use_degree,use_mrv,use_forward,use_lcv,success,aborted,time_ms,backtracks,explored_nodes
experiment_1,small_map,1,1,1,1,0,0,0,0.002000,1,1
experiment_1,small_map,2,1,1,1,0,0,0,0.004500,3,6
experiment_1,small_map,3,1,1,1,0,0,0,0.018917,22,66
experiment_1,small_map,4,1,1,1,0,1,0,0.007542,0,23
experiment_2,le450_5a.col,5,1,1,1,0,1,0,133.120083,74398,373340
experiment_2,le450_5a.col,15,1,1,1,0,1,0,0.884333,0,2193
experiment_2,le450_5a.col,25,1,1,1,0,1,0,1.183625,0,2193
experiment_2,le450_15b.col,5,1,1,1,0,0,0,1.052375,206,1030
experiment_2,le450_15b.col,15,1,1,1,0,0,1,2500.167375,3022537,45341051
experiment_2,le450_15b.col,25,1,1,1,0,1,0,1.135500,0,3407
experiment_2,le450_25a.col,5,1,1,1,0,0,0,1.383667,206,1030
experiment_2,le450_25a.col,15,1,1,1,0,0,1,2500.032917,651304,9769682
experiment_2,le450_25a.col,25,1,1,1,0,1,0,1.181583,0,4431
experiment_3,plain_backtracking,5,0,0,0,0,0,1,2500.002334,21506284,107531746
experiment_3,degree_descending,5,1,0,0,0,0,1,2500.002667,21891500,109457666
experiment_3,mrv,5,0,1,0,0,1,0,1456.799375,80671,404705
experiment_3,forward_checking,5,0,0,1,0,0,1,2500.023917,1689479,8447523
experiment_3,fc_mrv,5,0,1,1,0,1,0,121.645750,74398,373340
experiment_3,fc_mrv_lcv,5,0,1,1,1,1,0,69.495666,44827,48572
experiment_4,V100_d8,28,1,1,1,0,1,0,0.256333,0,252
experiment_4,V100_d14,28,1,1,1,0,1,0,0.258167,0,365
experiment_4,V200_d8,28,1,1,1,0,1,0,0.540334,0,509
experiment_4,V200_d14,28,1,1,1,0,1,0,0.536709,0,721
experiment_4,V300_d8,28,1,1,1,0,1,0,0.830708,0,771
experiment_4,V300_d14,28,1,1,1,0,1,0,0.835500,0,1025
experiment_4,V400_d8,28,1,1,1,0,1,0,1.105792,0,1021
experiment_4,V400_d14,28,1,1,1,0,1,0,1.058875,0,1323
experiment_4,V500_d8,28,1,1,1,0,1,0,1.379500,0,1281
experiment_4,V500_d14,28,1,1,1,0,1,0,1.405750,0,1688
experiment_5,le450_15b.col,5,1,1,1,0,0,0,1.029875,206,1030
experiment_5,le450_15b.col,10,1,1,1,0,0,1,2500.020625,687166,6871717
experiment_5,le450_15b.col,15,1,1,1,0,0,1,2500.187125,3060391,45908876
experiment_5,le450_15b.col,20,1,1,1,0,1,0,1.032000,0,3407
experiment_5,le450_15b.col,25,1,1,1,0,1,0,1.104833,0,3407
